paper_idx,title,n_sentences,comp,suff,rank,mae,rmse,stab,time,cpu_time,repeat_time
416,"LLM applications (i.e., LLM apps) leverage the powerful capabilities of LLMs to ",4,0.01408475637435913,0.0018515586853027344,0.7999999999999999,0.3900995060182862,0.4671146183581912,1.0,1.3232309999875724,10.5,1.2948380999926787
417,"Large language models (LLMs) are stochastic, and not all models give determinist",3,0.0560908317565918,-0.007575333118438721,1.0,0.39134363711476744,0.42418702978766765,1.0,0.7330271000391804,5.828125,0.7249235999964488
418,We introduce a novel framework that transforms the resource-intensive (adversari,4,0.042370736598968506,-0.015543758869171143,0.39999999999999997,0.3166936494135379,0.3872574667860918,1.0,1.5062875999719836,12.046875,1.4883445000159554
419,Large language models (LLMs) have demonstrated notable potential in conducting c,2,0.0524941086769104,-0.012848377227783203,0.9999999999999999,0.2928974641426537,0.3658113741607403,0.9999999999999999,0.3203745000064373,2.53125,0.3091014333379765
420,LLM-as-a-judge has emerged as a cornerstone technique for evaluating large langu,4,0.03787797689437866,-0.0070931315422058105,0.39999999999999997,0.3281839793275481,0.4012111437367354,1.0,2.0209147999994457,15.890625,1.9668650333187543
421,Large language models (LLMs) are increasingly used as raters for evaluation task,3,0.012583315372467041,0.03729557991027832,0.5,0.6577348500433815,0.7418695760465329,1.0,0.7670996999950148,6.0,0.7626266666532805
422,"Large language models (LLMs) are widely deployed across various applications, of",6,0.028338730335235596,-0.028222322463989258,1.0,0.4024447536061659,0.45423573487407254,1.0,5.319681600027252,42.5625,5.249153866665438
423,LLMs have shown the capacity to improve their performance on reasoning tasks thr,2,0.10808634757995605,-0.008572518825531006,0.9999999999999999,0.4371511190116074,0.4411104117105875,0.9999999999999999,0.3831874000024982,3.09375,0.37734303332399577
424,Tool calling has become increasingly popular for Large Language Models (LLMs). H,7,-0.001801908016204834,-0.017888426780700684,0.28571428571428575,0.36588314868669236,0.45579009236232204,1.0,9.896071400027722,78.78125,9.892889366659801
425,"We present Plancraft, a multi-modal evaluation dataset for LLM agents. Plancraft",4,0.043707191944122314,-0.0019831061363220215,1.0,0.31863150120591327,0.38422034836697794,1.0,1.6036338999983855,12.703125,1.5823881666680488
426,Recent research has shown that LLM performance on reasoning tasks can be enhance,5,0.015054941177368164,-0.029027163982391357,0.3,0.3374844372570254,0.410213788417048,0.9999999999999999,2.366016399988439,18.8125,2.4110069000162184
427,The rise of large language models (LLMs) has enabled LLM-based applications (a.k,4,0.0033507943153381348,-0.0056879520416259766,0.39999999999999997,0.3598461163183201,0.4445771611980748,1.0,1.4477911000140011,11.546875,1.4542924333169747
428,"Knowledge graphs (KGs) are powerful data structures, but exploring them effectiv",2,0.043256521224975586,-0.0062798261642456055,0.9999999999999999,0.3965346491339738,0.4135163038371787,0.9999999999999999,0.32868320000125095,2.625,0.3195127333359172
429,"Multilingual LLMs often have knowledge disparities across languages, with larger",6,0.0050817131996154785,-0.01355600357055664,0.6,0.33003764307012445,0.4009587787764238,1.0,5.6949786999612115,45.375,5.71315159999843
430,"Large language models (LLMs) are being widely applied across various fields, but",3,0.06430584192276001,-0.010359585285186768,1.0,0.38281600380946695,0.4222953031568746,1.0,0.7068757999804802,5.65625,0.69299220002722
431,Large Language Models (LLMs) increasingly support applications in a wide range o,4,0.01759880781173706,-0.001576542854309082,0.19999999999999998,0.2939069251800997,0.39021332456132635,1.0,1.4625590000068769,11.4375,1.4104975333514933
432,The advantages of pre-trained large language models (LLMs) are apparent in a var,5,0.017620861530303955,-0.03692960739135742,0.6,0.2967617003653283,0.3831669124274007,0.9999999999999999,2.815600599977188,22.421875,2.784683766658418
433,AI agents have become surprisingly proficient at software engineering over the p,3,0.02078920602798462,-0.014495611190795898,0.5,0.3970284385684428,0.4526248201027337,1.0,0.687730300007388,5.484375,0.6688220666449828
434,MarketSenseAI is a novel framework for holistic stock analysis which leverages L,6,0.026715397834777832,-0.015713155269622803,0.48571428571428577,0.2037909310513755,0.3327983468382624,1.0,6.338200900005177,50.4375,6.2854329666588455
435,Large language models (LLMs) have achieved remarkable success across various dom,3,0.023414909839630127,-0.030507683753967285,0.5,0.3661714581415292,0.4233739043905926,1.0,0.7565684000146575,6.0,0.7471203666646034
436,We study program-learning methods that are efficient in both samples and computa,4,0.016609251499176025,-0.005042374134063721,1.0,0.8215952871299144,0.8348490309550978,1.0,1.8500363999628462,14.671875,1.8371446333476342
437,Recent advancements in Large Language Models (LLMs) have transformed communicati,3,0.0034026503562927246,0.10826969146728516,-0.5,0.48838495608237653,0.5504555124878991,1.0,0.8100284000393003,6.46875,0.7831083999869103
438,Large language models (LLMs) have achieved remarkable success across various nat,4,0.012648224830627441,-0.002789735794067383,0.39999999999999997,0.39619785924045964,0.4669035114236993,1.0,1.5309734999900684,12.09375,1.5357992333204795
439,The integration of large language model (LLM) and data management (DATA) is rapi,3,0.04412484169006348,-0.002719104290008545,1.0,0.3947841433075192,0.4300265871396419,1.0,0.8576299999840558,6.796875,0.8510917333575586
440,Large language models (LLMs) are increasingly used in social science simulations,6,0.030191481113433838,-0.021712064743041992,-0.028571428571428574,0.2657580050413852,0.3562234820129778,1.0,5.4959159999853,43.921875,5.482600899995305
441,Misinformation such as fake news and rumors is a serious threat on information e,3,-0.0008838176727294922,0.04153257608413696,-0.5,0.819602292605136,0.9144461250684195,1.0,0.6595059999963269,5.375,0.6521790999880371
442,"As large language models (LLMs) often generate plausible but incorrect content, ",4,0.044942498207092285,-0.01944953203201294,0.7999999999999999,0.344666267129247,0.4048612391928434,1.0,1.6823374000377953,13.328125,1.6906985000047523
443,This paper investigates integrating large language models (LLMs) with advanced h,3,0.04683887958526611,-0.0180208683013916,0.5,0.3246335201152473,0.400362507324442,1.0,0.7755235999939032,6.140625,0.7639467999882376
444,Large Language Models (LLMs) have demonstrated an alarming ability to impersonat,5,0.028114140033721924,-0.0018281340599060059,0.7,0.41759039938357834,0.4754266481159352,0.9999999999999999,2.9614747000159696,23.734375,2.981212366663385
445,"We propose SelfControl, an inference-time model control method utilizing gradien",2,0.17782622575759888,-0.01462632417678833,0.9999999999999999,0.4037785934000765,0.40444665732200474,0.9999999999999999,0.313830400002189,2.5,0.30654613332202035
447,"Before adopting a new large language model (LLM) architecture, it is critical to",4,0.0014486908912658691,0.05619293451309204,0.7999999999999999,0.35956419310086385,0.44965284890268997,1.0,1.6237259000190534,12.828125,1.648860099997061
448,"As large language models (LLMs) are increasingly deployed as agents, their integ",5,0.0642058253288269,-0.008205175399780273,0.39999999999999997,0.38271614908395035,0.4233853966541802,0.9999999999999999,2.843597099999897,22.65625,2.824119033330741
449,Multiple-choice questions (MCQ) are frequently used to assess large language mod,8,0.035923898220062256,-0.03205680847167969,0.30952380952380953,0.21355116784811953,0.3143563051214675,1.0,15.91685719997622,127.078125,15.77991406666115
450,LLM watermarks allow tracing AI-generated texts by inserting a detectable signal,4,0.057853102684020996,-0.01790386438369751,0.7999999999999999,0.6435936774479347,0.6463991835861664,1.0,1.4871263999957591,11.75,1.472008033345143
451,Large language model (LLM) shows promising performances in a variety of downstre,4,0.014165759086608887,-0.013359248638153076,0.19999999999999998,0.3221459556524084,0.406846543419367,1.0,1.481475299980957,11.90625,1.5138694666869317
452,Large language models (LLMs) have the potential to address social and behavioral,2,0.08847332000732422,0.016263246536254883,0.9999999999999999,0.47849923078551726,0.47976473730931757,0.9999999999999999,0.3602156999986619,2.875,0.34476526665578905
453,Large Language Models (LLMs) such as ChatGPT have become increasingly integrated,6,0.045091867446899414,-0.0047721266746521,0.3714285714285715,0.24667394995634953,0.3497874617844506,1.0,3.662262399971951,29.328125,3.6518695333312885
454,Motivated reasoning -- the idea that individuals processing information may be m,2,0.09790939092636108,-0.011342644691467285,0.9999999999999999,0.446936967389579,0.4488386076897265,0.9999999999999999,0.3288470999686979,2.5625,0.31974113332883763
455,"Despite their general capabilities, LLMs still struggle on biomedical NER tasks,",2,0.07072716951370239,-0.0006787776947021484,0.9999999999999999,0.3956896391786487,0.42064460864765135,0.9999999999999999,0.30024589999811724,2.5,0.30409293332680437
456,Retrieval-augmented generation (RAG) aims to reduce hallucinations by grounding ,5,0.004175424575805664,0.04178571701049805,0.3,0.4306078940664399,0.5141911049055226,0.9999999999999999,3.49556810001377,27.859375,3.453228466659008
457,"In this paper, we aim to improve the reasoning ability of large language models ",5,0.028001606464385986,-0.0016608834266662598,0.49999999999999994,0.3269287470928666,0.3982808620839673,0.9999999999999999,2.746308300003875,21.6875,2.7389060000229315
458,The rise of large language models (LLMs) and their tight integration into our da,4,0.038007259368896484,-0.0019529461860656738,0.39999999999999997,0.36685716860879725,0.42862467888436345,1.0,1.429435600002762,11.078125,1.4343963999999687
459,Large Language Models have demonstrated remarkable capabilities on multiple-choi,2,0.13823211193084717,-0.025888800621032715,0.9999999999999999,0.41254862240189794,0.4158326869687883,0.9999999999999999,0.3283854000037536,2.625,0.3195993333356455
460,"Given the great success of large language models (LLMs) across various tasks, in",4,0.0024750828742980957,-0.028660058975219727,1.0,0.24637344698776928,0.38695630689462773,1.0,1.6379607999697328,13.0,1.6266067999919567
461,The effective execution of tests for REST APIs remains a considerable challenge ,3,0.0007200837135314941,0.05859506130218506,0.5,0.860825157405206,0.892352925858283,1.0,0.8175682000000961,6.234375,0.7947482333402149
462,"Well-being encompasses mental, physical, and social dimensions essential to pers",2,0.012807965278625488,0.02648717164993286,-0.9999999999999999,0.9348479311504212,1.065319529391444,0.9999999999999999,0.31506890000309795,2.46875,0.30251246665526804
463,With the rise of large language models (LLMs) for flexibly processing informatio,3,0.017109572887420654,-0.011115789413452148,1.0,0.5048114532857813,0.5272915950367697,1.0,0.6719697999651544,5.34375,0.6615800999958689
464,"Compared to traditional models, agentic AI represents a highly valuable target f",3,0.034172117710113525,0.004870355129241943,1.0,0.7439167113389331,0.7525135215620333,1.0,0.6893659000052139,5.5625,0.6842789333507729
465,Reinforcement Learning with Verifiable Rewards (RLVR) has proven effective for t,3,0.007581830024719238,0.032521724700927734,1.0,0.4541402538861122,0.48583711368378435,1.0,0.8322986999992281,6.46875,0.8153148000128567
466,The ever-increasing computation and energy demand for LLM and AI agents call for,4,0.036685287952423096,-0.04633718729019165,0.7999999999999999,0.41237172279920753,0.45339687161318487,1.0,2.071371200028807,16.140625,2.0238870333220498
467,The retrieval-augmented generation (RAG) approach is used to reduce the confabul,6,0.046536922454833984,-0.018687844276428223,0.14285714285714288,0.2666717334976951,0.35305709044407657,1.0,5.9838115000166,47.703125,6.005854666659919
468,Large language models (LLMs) can often be made to behave in undesirable ways tha,7,0.026174545288085938,-0.05118608474731445,0.3571428571428572,0.23287769920523255,0.33275208214364427,1.0,10.109407599957194,80.46875,10.060590733327748
469,Large Language Models (LLMs) are increasingly deployed in real-world application,7,-0.010325491428375244,0.04853856563568115,0.7857142857142859,0.37890519830753927,0.4651495232777029,1.0,11.311199399991892,90.140625,11.394147566655496
471,Understanding the uncertainty in large language model (LLM) explanations is impo,4,0.020069122314453125,-0.016129672527313232,0.39999999999999997,0.2899258912062658,0.38381245570120737,1.0,1.4043990999925882,10.90625,1.3677503666646469
472,"LLMs have becoming increasingly powerful, both in their benign and malicious use",3,0.05565440654754639,-0.00872337818145752,1.0,0.8260828097023544,0.842776552560997,1.0,0.687517799960915,5.4375,0.6933864333162395
473,We perform a critical examination of the scientific methodology behind contempor,3,0.08937448263168335,0.03296220302581787,1.0,0.39126214350729344,0.421353677465861,1.0,0.8021615999750793,6.375,0.7750600999958502
474,Recent advances in large language models (LLMs) have led to models that tackle d,3,0.02626699209213257,-0.014065802097320557,1.0,0.4082458386421391,0.4424369376343802,1.0,0.8056624999735504,6.34375,0.7840972666551048
475,Code completion entails the task of providing missing tokens given a surrounding,3,0.03468447923660278,0.007763803005218506,1.0,0.3861594680000673,0.4317201269924872,1.0,0.8079093999695033,6.375,0.7892776333222477
476,Prompt injection threatens novel applications that emerge from adapting LLMs for,3,0.04583173990249634,-0.01132190227508545,0.5,0.225976986906019,0.36106575867660534,1.0,0.69298529997468,5.34375,0.65704053331865
477,Game development is a highly specialized task that relies on a complex game engi,2,0.07154649496078491,0.0066100358963012695,0.9999999999999999,0.37169988523795433,0.39977608283688515,0.9999999999999999,0.3008774999761954,2.359375,0.30588413334529224
478,"Large Language Models (LLMs) have emerged as promising recommendation systems, o",4,0.023583531379699707,-0.019716858863830566,0.7999999999999999,0.3367998194781759,0.4058669626477329,1.0,1.6492594000301324,13.171875,1.6408622666688946
479,Recent advancements in Large Language Models (LLMs) have established them as age,3,0.027576744556427002,0.0014817118644714355,1.0,0.416349992569164,0.4564455552797374,1.0,0.7980178999714553,6.359375,0.787740466669978
481,"Routing a query through an appropriate LLM is challenging, particularly when use",3,0.020397543907165527,-0.013039827346801758,1.0,0.406009592341044,0.44267441375310523,1.0,0.7146047999849543,5.703125,0.6981334666682718
482,Speculative decoding is an inference-acceleration method for large language mode,4,0.056011080741882324,-0.006730437278747559,1.0,0.2654373397819014,0.3644275287981212,1.0,1.7247082000249065,13.59375,1.7469322000009317
483,"Effective asynchronous planning, or the ability to efficiently reason and plan o",3,0.014573276042938232,0.04809558391571045,0.5,0.39591089787730854,0.45675527092811874,1.0,0.6897524999803863,5.484375,0.6985739333322272
484,Large language models (LLMs) are widely used as scalable evaluators of model res,4,0.07857894897460938,-0.013093352317810059,0.7999999999999999,0.3138252248620749,0.3816065302440399,1.0,1.3928875000565313,11.0,1.3965083666650269
485,"Training large language models (LLMs) imposes extreme demands on computation, me",6,0.0416487455368042,-0.03054267168045044,0.7714285714285715,0.27873732774225596,0.3686642248324192,1.0,6.281791600049473,50.09375,6.3455026666633785
486,As safety remains a crucial concern throughout the development lifecycle of Larg,4,0.007048070430755615,-0.01849687099456787,0.39999999999999997,1.0612829780070725,1.0765222090106907,1.0,1.9307673000148498,15.296875,1.9089437333556514
487,"Content moderation is a global challenge, yet major tech platforms prioritize hi",5,0.017576396465301514,-0.025652587413787842,0.7,0.2569299626223275,0.368370955882924,0.9999999999999999,3.004966999986209,23.8125,2.9824321000099494
488,Code generation is one of the most active areas of application of Large Language,3,0.057159245014190674,-0.0096435546875,1.0,0.41258625269273846,0.4395681918097395,1.0,0.6364377000136301,5.015625,0.6111663666670211
490,Online discussion forums provide crucial data to understand the concerns of a wi,3,0.017706751823425293,-0.03263908624649048,1.0,0.8141073103194655,0.9544507420022728,1.0,0.591679600009229,4.640625,0.5899697000277229
491,Large language models (LLMs) are used in a variety of mission-critical roles. Du,3,0.03292018175125122,-0.015448391437530518,1.0,0.2963539166888948,0.390173305192681,1.0,0.7950239999918267,6.140625,0.7530712333197395
492,Results on existing LLM benchmarks capture little information over the model cap,6,0.011295616626739502,-0.036943793296813965,0.942857142857143,0.3152881651255074,0.41944395409721946,1.0,5.5335451000137255,44.015625,5.604218599987992
493,Recent advances in LLM agentic systems have improved the automation of offensive,6,0.020998060703277588,-0.038908302783966064,0.7714285714285715,0.27231484506484865,0.3639398233368727,1.0,4.593955000047572,36.703125,4.647726166663536
494,Large Language Models (LLMs) face significant challenges at inference time due t,3,0.019402503967285156,0.028196752071380615,0.5,0.31477721830861854,0.41047133793168966,1.0,0.6884703999967314,5.21875,0.6495003999831775
495,Large language models (LLMs) have been explored in a variety of reasoning tasks ,4,0.008015096187591553,0.0744699239730835,0.6000000000000001,0.934846000282683,0.9688772124591206,1.0,1.3688149999943562,10.734375,1.3362302333310556
496,Recent advances in Large Language Models (LLMs) have demonstrated their potentia,6,0.04603385925292969,-0.0035865306854248047,0.6,0.2549108737480499,0.3476250723424838,1.0,4.102561700041406,32.484375,4.163113033340778
497,The safety of large language models (LLMs) has garnered significant research att,3,0.0811956524848938,0.05170726776123047,1.0,0.43481099814080393,0.460101359103208,1.0,0.6176295999903232,5.078125,0.6071431333548389
498,"Large language models (LLMs) with memory are computationally universal. However,",3,0.034519970417022705,-0.0019245147705078125,0.5,0.32366167656340405,0.39471546568617444,1.0,0.7906546000158414,6.25,0.7905079666719151
499,Recent findings reveal that much of the knowledge in a Transformer-based Large L,7,0.0360909104347229,-0.024742603302001953,-0.03571428571428572,0.22496043086014583,0.32680519274675246,1.0,12.415569100005087,99.078125,12.332490566691073
500,Humans are susceptible to undesirable behaviours and privacy leaks under the inf,4,0.0072013139724731445,0.06794369220733643,0.19999999999999998,0.46910786952844075,0.5191904936725165,1.0,1.6825204000342637,13.140625,1.659367833325329
